text,entities
ALIQ IOF: 2.59% | VALOR IR: R$ 227.25 | VALOR IOF: R$ 15.51 | VALOR DA CIDE: R$ 8.87 | NAVIO: MARIANE TRADER | VALOR DO COFINS: R$ 16.57 | VALOR PISS: R$ 17.23 | DUE 4798070620 | DATA EMBARQUE: 2025-04-27 | BASE IR: R$ 393.88 | DI 436996437 | ALIQUOTA IR: 25.53%,"[(18, 37, 'VALOR_IR'), (40, 59, 'VALOR_IOF'), (139, 159, 'VALOR_PIS'), (111, 136, 'VALOR_COFINS'), (62, 84, 'VALOR_CIDE'), (243, 262, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (207, 225, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 14.89% | DATA EMBARQUE: 2025-05-19 | VALOR DO COFINS: R$ 16.55 | VALOR PISS: R$ 6.76 | VALOR IOF: R$ 47.22 | DI 915390027 | DUE 4253731328 | BASE IR: R$ 929.25 | VALOR DA CIDE: R$ 0.3 | ALIQ IOF: 1.45%,"[(100, 119, 'VALOR_IOF'), (78, 97, 'VALOR_PIS'), (50, 75, 'VALOR_COFINS'), (175, 196, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (199, 214, 'ALIQUOTA_IOF'), (154, 172, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-21 | ALIQ IOF: 0.35% | VALOR IOF: R$ 48.08 | DI 125803667 | VALOR PISS: R$ 8.08 | VALOR IR: R$ 486.98 | NAVIO: CAIO TRADER | VALOR DA CIDE: R$ 8.7 | base ir: R$ 821.8 | VALOR DO COFINS: R$ 2.35,"[(105, 124, 'VALOR_IR'), (46, 65, 'VALOR_IOF'), (83, 102, 'VALOR_PIS'), (192, 216, 'VALOR_COFINS'), (148, 169, 'VALOR_CIDE'), (28, 43, 'ALIQUOTA_IOF'), (172, 189, 'BASE_CALCULO_IR')]"
ALIQ IOF: 0.94% | DATA EMBARQUE: 2025-05-12 | VALOR IR: R$ 410.96 | DUE 1216501100 | DI 901474071 | VALOR PISS: R$ 2.62 | NAVIO: ANA LÍVIA TRADER | ALIQUOTA IR: 25.29% | VALOR IOF: R$ 19.64 | VALOR DO COFINS: R$ 5.65 | BASE IR: R$ 1369.94,"[(46, 65, 'VALOR_IR'), (170, 189, 'VALOR_IOF'), (100, 119, 'VALOR_PIS'), (192, 216, 'VALOR_COFINS'), (148, 167, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (219, 238, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 2.72 | VALOR DO COFINS: R$ 14.6 | NAVIO: MAITÊ TRADER | ALIQ IOF: 5.36% | VALOR IOF: R$ 36.11 | ALIQUOTA IR: 22.32% | VALOR IR: R$ 73.88 | DI 367073637 | VALOR PISS: R$ 2.07 | BASE IR: R$ 587.44,"[(136, 154, 'VALOR_IR'), (92, 111, 'VALOR_IOF'), (172, 191, 'VALOR_PIS'), (25, 49, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (114, 133, 'ALIQUOTA_IR'), (74, 89, 'ALIQUOTA_IOF'), (194, 212, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 10.0 | BASE IR: R$ 1834.58 | VALOR IR: R$ 240.22 | ALIQUOTA IR: 25.12% | DATA EMBARQUE: 2025-04-14 | DUE 6271459328 | ALIQ IOF: 2.25% | VALOR IOF: R$ 9.52 | DI 311893668 | VALOR DA CIDE: R$ 9.92 | NAVIO: IGOR TRADER,"[(44, 63, 'VALOR_IR'), (151, 169, 'VALOR_IOF'), (0, 19, 'VALOR_PIS'), (187, 209, 'VALOR_CIDE'), (66, 85, 'ALIQUOTA_IR'), (133, 148, 'ALIQUOTA_IOF'), (22, 41, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 161.04 | ALIQUOTA IR: 27.24% | DUE 6306233298 | VALOR IOF: R$ 42.91 | VALOR DA CIDE: R$ 7.95 | VALOR DO COFINS: R$ 30.28 | ALIQ IOF: 0.41% | VALOR PISS: R$ 20.25 | DI 265331812 | DATA EMBARQUE: 2025-06-02 | BASE IR: R$ 1357.83 | NAVIO: GIOVANNA TRADER,"[(0, 19, 'VALOR_IR'), (61, 80, 'VALOR_IOF'), (154, 174, 'VALOR_PIS'), (108, 133, 'VALOR_COFINS'), (83, 105, 'VALOR_CIDE'), (22, 41, 'ALIQUOTA_IR'), (136, 151, 'ALIQUOTA_IOF'), (220, 239, 'BASE_CALCULO_IR')]"
NAVIO: MURILO TRADER | DI 598726348 | VALOR PISS: R$ 15.57 | ALIQ IOF: 4.4% | BASE IR: R$ 526.81 | VALOR DO COFINS: R$ 4.41 | VALOR DA CIDE: R$ 3.25 | VALOR IR: R$ 156.08 | DUE 3102051381 | VALOR IOF: R$ 47.77,"[(151, 170, 'VALOR_IR'), (190, 209, 'VALOR_IOF'), (38, 58, 'VALOR_PIS'), (99, 123, 'VALOR_COFINS'), (126, 148, 'VALOR_CIDE'), (61, 75, 'ALIQUOTA_IOF'), (78, 96, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-04-08 | ALIQUOTA IR: 25.87% | VALOR DO COFINS: R$ 31.75 | BASE IR: R$ 673.38 | ALIQ IOF: 3.9% | DUE 4992619045 | NAVIO: CATARINA TRADER | DI 154652598 | VALOR IR: R$ 178.93 | VALOR PISS: R$ 29.62,"[(173, 192, 'VALOR_IR'), (195, 215, 'VALOR_PIS'), (50, 75, 'VALOR_COFINS'), (28, 47, 'ALIQUOTA_IR'), (99, 113, 'ALIQUOTA_IOF'), (78, 96, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 0.11 | DI 661232919 | base ir: R$ 293.85 | VALOR IOF: R$ 34.18 | DATA EMBARQUE: 2025-05-12 | DUE 9330688950 | VALOR IR: R$ 436.83 | aliquota ir: 26.11% | VALOR DO COFINS: R$ 27.75 | NAVIO: LAURA TRADER,"[(128, 147, 'VALOR_IR'), (61, 80, 'VALOR_IOF'), (172, 197, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (150, 169, 'ALIQUOTA_IR'), (40, 58, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 29.08 | VALOR DO COFINS: R$ 16.08 | VALOR IR: R$ 436.12 | DATA EMBARQUE: 2025-04-24 | NAVIO: MIRELLA TRADER | VALOR IOF: R$ 11.02 | BASE IR: R$ 1912.32,"[(51, 70, 'VALOR_IR'), (125, 144, 'VALOR_IOF'), (0, 20, 'VALOR_PIS'), (23, 48, 'VALOR_COFINS'), (147, 166, 'BASE_CALCULO_IR')]"
aliquota ir: 24.7% | DUE 9271258390 | NAVIO: HENRIQUE TRADER | ALIQ IOF: 3.77% | DI 887225958 | VALOR IOF: R$ 12.05 | DATA EMBARQUE: 2025-04-09 | VALOR DA CIDE: R$ 2.6,"[(96, 115, 'VALOR_IOF'), (146, 167, 'VALOR_CIDE'), (0, 18, 'ALIQUOTA_IR'), (63, 78, 'ALIQUOTA_IOF')]"
DUE 6358808176 | BASE IR: R$ 970.95 | VALOR IOF: R$ 34.51 | aliquota ir: 22.8% | DI 120098288 | NAVIO: GIOVANNA TRADER | ALIQ IOF: 0.68% | VALOR IR: R$ 400.01 | VALOR PISS: R$ 2.55,"[(139, 158, 'VALOR_IR'), (38, 57, 'VALOR_IOF'), (161, 180, 'VALOR_PIS'), (60, 78, 'ALIQUOTA_IR'), (121, 136, 'ALIQUOTA_IOF'), (17, 35, 'BASE_CALCULO_IR')]"
NAVIO: LARA TRADER | DUE 9578350883 | VALOR DO COFINS: R$ 25.57 | DI 137697994 | ALIQ IOF: 4.1% | VALOR DA CIDE: R$ 6.58 | DATA EMBARQUE: 2025-05-16 | VALOR PISS: R$ 16.79 | VALOR IR: R$ 204.03 | ALIQUOTA IR: 15.25% | VALOR IOF: R$ 6.62,"[(174, 193, 'VALOR_IR'), (218, 236, 'VALOR_IOF'), (151, 171, 'VALOR_PIS'), (38, 63, 'VALOR_COFINS'), (98, 120, 'VALOR_CIDE'), (196, 215, 'ALIQUOTA_IR'), (81, 95, 'ALIQUOTA_IOF')]"
VALOR IR: R$ 445.9 | VALOR IOF: R$ 13.79 | VALOR DA CIDE: R$ 3.78 | DI 187123717 | aliquota ir: 17.72% | DUE 1580718274,"[(0, 18, 'VALOR_IR'), (21, 40, 'VALOR_IOF'), (43, 65, 'VALOR_CIDE'), (83, 102, 'ALIQUOTA_IR')]"
ALIQ IOF: 3.07% | ALIQUOTA IR: 12.24% | VALOR PISS: R$ 26.41 | DI 689281018 | DUE 3784081088 | BASE IR: R$ 1479.86 | VALOR IR: R$ 264.03 | NAVIO: VITOR HUGO TRADER | VALOR IOF: R$ 41.0 | VALOR DA CIDE: R$ 7.65 | VALOR DO COFINS: R$ 22.27,"[(117, 136, 'VALOR_IR'), (166, 184, 'VALOR_IOF'), (40, 60, 'VALOR_PIS'), (212, 237, 'VALOR_COFINS'), (187, 209, 'VALOR_CIDE'), (18, 37, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (95, 114, 'BASE_CALCULO_IR')]"
base ir: R$ 652.02 | VALOR PISS: R$ 26.65 | VALOR IOF: R$ 4.77 | DI 784122161 | DATA EMBARQUE: 2025-05-16 | ALIQ IOF: 0.94% | VALOR IR: R$ 222.88 | ALIQUOTA IR: 23.47% | VALOR DO COFINS: R$ 11.43 | VALOR DA CIDE: R$ 8.02 | DUE 8309678562,"[(126, 145, 'VALOR_IR'), (44, 62, 'VALOR_IOF'), (21, 41, 'VALOR_PIS'), (170, 195, 'VALOR_COFINS'), (198, 220, 'VALOR_CIDE'), (148, 167, 'ALIQUOTA_IR'), (108, 123, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-04-04 | VALOR IR: R$ 433.57 | ALIQ IOF: 3.5% | VALOR DA CIDE: R$ 7.87 | VALOR DO COFINS: R$ 27.12 | valor iof: R$ 22.99 | DUE 7791467115 | DI 361178616 | VALOR PISS: R$ 13.07 | NAVIO: YURI TRADER | BASE IR: R$ 1370.71,"[(28, 47, 'VALOR_IR'), (120, 139, 'VALOR_IOF'), (174, 194, 'VALOR_PIS'), (92, 117, 'VALOR_COFINS'), (67, 89, 'VALOR_CIDE'), (50, 64, 'ALIQUOTA_IOF'), (218, 237, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 153.66 | DATA EMBARQUE: 2025-05-14 | ALIQUOTA IR: 14.8% | VALOR DA CIDE: R$ 0.26 | DUE 8011153695 | VALOR IOF: R$ 2.65 | ALIQ IOF: 5.02% | DI 430188202,"[(0, 19, 'VALOR_IR'), (113, 131, 'VALOR_IOF'), (71, 93, 'VALOR_CIDE'), (50, 68, 'ALIQUOTA_IR'), (134, 149, 'ALIQUOTA_IOF')]"
NAVIO: LUIZ OTÁVIO TRADER | BASE IR: R$ 595.71 | VALOR IOF: R$ 35.75 | ALIQUOTA IR: 15.96% | VALOR IR: R$ 471.81 | DATA EMBARQUE: 2025-05-17 | DUE 9938678051 | VALOR DA CIDE: R$ 6.24 | ALIQ IOF: 0.91%,"[(93, 112, 'VALOR_IR'), (49, 68, 'VALOR_IOF'), (160, 182, 'VALOR_CIDE'), (71, 90, 'ALIQUOTA_IR'), (185, 200, 'ALIQUOTA_IOF'), (28, 46, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 356.43 | VALOR PISS: R$ 14.21 | VALOR IOF: R$ 10.28 | VALOR DA CIDE: R$ 8.31 | VALOR DO COFINS: R$ 13.4 | DATA EMBARQUE: 2025-05-02 | ALIQUOTA IR: 10.78% | BASE IR: R$ 1008.76 | NAVIO: PAULO TRADER | DUE 8028458402,"[(0, 19, 'VALOR_IR'), (45, 64, 'VALOR_IOF'), (22, 42, 'VALOR_PIS'), (92, 116, 'VALOR_COFINS'), (67, 89, 'VALOR_CIDE'), (147, 166, 'ALIQUOTA_IR'), (169, 188, 'BASE_CALCULO_IR')]"
ALIQ IOF: 4.22% | VALOR PISS: R$ 19.37 | DATA EMBARQUE: 2025-04-05 | VALOR DA CIDE: R$ 9.92 | DUE 4270251374 | VALOR IOF: R$ 3.28 | NAVIO: NOAH TRADER | BASE IR: R$ 973.02 | VALOR DO COFINS: R$ 27.97,"[(111, 129, 'VALOR_IOF'), (18, 38, 'VALOR_PIS'), (174, 199, 'VALOR_COFINS'), (69, 91, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF'), (153, 171, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 11.2 | VALOR IR: R$ 449.25 | ALIQ IOF: 0.4% | NAVIO: CECÍLIA TRADER | ALIQUOTA IR: 14.75% | DI 383492019 | VALOR IOF: R$ 24.99 | VALOR DA CIDE: R$ 4.74 | DUE 1285593952 | DATA EMBARQUE: 2025-05-28 | BASE IR: R$ 1030.85,"[(27, 46, 'VALOR_IR'), (127, 146, 'VALOR_IOF'), (0, 24, 'VALOR_COFINS'), (149, 171, 'VALOR_CIDE'), (90, 109, 'ALIQUOTA_IR'), (49, 63, 'ALIQUOTA_IOF'), (219, 238, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 78.79 | VALOR IOF: R$ 49.98 | DATA EMBARQUE: 2025-05-03 | VALOR DA CIDE: R$ 1.48 | NAVIO: LÍVIA TRADER | ALIQ IOF: 1.39% | VALOR DO COFINS: R$ 8.55 | ALIQUOTA IR: 23.16% | DI 294215891 | DUE 2196859606,"[(0, 18, 'VALOR_IR'), (21, 40, 'VALOR_IOF'), (136, 160, 'VALOR_COFINS'), (71, 93, 'VALOR_CIDE'), (163, 182, 'ALIQUOTA_IR'), (118, 133, 'ALIQUOTA_IOF')]"
VALOR IR: R$ 424.24 | NAVIO: NICOLE TRADER | ALIQUOTA IR: 13.45% | BASE IR: R$ 141.89 | VALOR IOF: R$ 35.57 | ALIQ IOF: 4.72% | DUE 2370615710 | VALOR DA CIDE: R$ 3.96 | DI 442216987,"[(0, 19, 'VALOR_IR'), (88, 107, 'VALOR_IOF'), (145, 167, 'VALOR_CIDE'), (45, 64, 'ALIQUOTA_IR'), (110, 125, 'ALIQUOTA_IOF'), (67, 85, 'BASE_CALCULO_IR')]"
BASE IR: R$ 1317.62 | ALIQ IOF: 1.52% | DUE 2482506496 | VALOR PISS: R$ 11.29 | VALOR DO COFINS: R$ 28.73 | DI 635275469 | ALIQUOTA IR: 18.29% | VALOR IR: R$ 427.96 | DATA EMBARQUE: 2025-04-04 | NAVIO: EMANUELLA TRADER | VALOR IOF: R$ 22.89,"[(145, 164, 'VALOR_IR'), (221, 240, 'VALOR_IOF'), (57, 77, 'VALOR_PIS'), (80, 105, 'VALOR_COFINS'), (123, 142, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 17.09 | ALIQ IOF: 2.32% | VALOR PISS: R$ 23.44 | BASE IR: R$ 590.89 | VALOR IOF: R$ 13.82 | NAVIO: MARIA JULIA TRADER | VALOR DA CIDE: R$ 9.16 | DATA EMBARQUE: 2025-04-29 | DUE 8631572521 | aliquota ir: 23.49%,"[(0, 18, 'VALOR_IR'), (83, 102, 'VALOR_IOF'), (39, 59, 'VALOR_PIS'), (133, 155, 'VALOR_CIDE'), (203, 222, 'ALIQUOTA_IR'), (21, 36, 'ALIQUOTA_IOF'), (62, 80, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 34.47 | VALOR DA CIDE: R$ 4.33 | ALIQ IOF: 2.23% | DATA EMBARQUE: 2025-04-14 | NAVIO: MARIANE TRADER | DI 142164412 | VALOR IR: R$ 149.52 | base ir: R$ 779.75 | VALOR PISS: R$ 0.98,"[(132, 151, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (175, 194, 'VALOR_PIS'), (22, 44, 'VALOR_CIDE'), (47, 62, 'ALIQUOTA_IOF'), (154, 172, 'BASE_CALCULO_IR')]"
NAVIO: LUIZ MIGUEL TRADER | VALOR PISS: R$ 23.77 | DI 305872133 | VALOR IOF: R$ 22.19 | VALOR IR: R$ 263.3 | BASE IR: R$ 1244.07 | DUE 4192581019 | ALIQ IOF: 0.74% | VALOR DO COFINS: R$ 14.29,"[(88, 106, 'VALOR_IR'), (66, 85, 'VALOR_IOF'), (28, 48, 'VALOR_PIS'), (166, 191, 'VALOR_COFINS'), (148, 163, 'ALIQUOTA_IOF'), (109, 128, 'BASE_CALCULO_IR')]"
BASE IR: R$ 1543.81 | DUE 9685481396 | VALOR DA CIDE: R$ 7.06 | valor iof: R$ 42.65 | ALIQ IOF: 0.29% | DI 451309237 | aliquota ir: 24.52% | VALOR IR: R$ 133.7,"[(141, 159, 'VALOR_IR'), (64, 83, 'VALOR_IOF'), (39, 61, 'VALOR_CIDE'), (119, 138, 'ALIQUOTA_IR'), (86, 101, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
ALIQ IOF: 1.61% | NAVIO: LUIZ MIGUEL TRADER | ALIQUOTA IR: 15.86% | DATA EMBARQUE: 2025-04-09 | VALOR DA CIDE: R$ 2.02 | DUE 7451645558 | VALOR IR: R$ 80.24 | VALOR PISS: R$ 16.72 | DI 288812371,"[(138, 156, 'VALOR_IR'), (159, 179, 'VALOR_PIS'), (96, 118, 'VALOR_CIDE'), (46, 65, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF')]"
VALOR IOF: R$ 21.59 | VALOR IR: R$ 162.04 | VALOR PISS: R$ 27.64 | DI 151823862 | ALIQ IOF: 2.06% | DUE 4492072127 | BASE IR: R$ 1791.52 | VALOR DO COFINS: R$ 24.35,"[(22, 41, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (44, 64, 'VALOR_PIS'), (139, 164, 'VALOR_COFINS'), (82, 97, 'ALIQUOTA_IOF'), (117, 136, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 240.15 | VALOR IOF: R$ 30.95 | ALIQUOTA IR: 17.09% | VALOR DO COFINS: R$ 16.45 | DUE 2905507145,"[(0, 19, 'VALOR_IR'), (22, 41, 'VALOR_IOF'), (66, 91, 'VALOR_COFINS'), (44, 63, 'ALIQUOTA_IR')]"
NAVIO: JÚLIA TRADER | ALIQ IOF: 0.48% | BASE IR: R$ 1409.2 | VALOR PISS: R$ 14.24 | DUE 2768024460 | DATA EMBARQUE: 2025-04-15 | VALOR IR: R$ 378.04 | ALIQUOTA IR: 26.79% | VALOR IOF: R$ 29.24,"[(129, 148, 'VALOR_IR'), (173, 192, 'VALOR_IOF'), (61, 81, 'VALOR_PIS'), (151, 170, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF'), (40, 58, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 12.25 | DUE 5424272442 | VALOR IR: R$ 189.11 | ALIQ IOF: 3.29% | aliquota ir: 11.89% | valor iof: R$ 8.59 | DATA EMBARQUE: 2025-05-26 | NAVIO: ENZO GABRIEL TRADER | VALOR DA CIDE: R$ 0.65 | VALOR PISS: R$ 3.41 | base ir: R$ 253.25 | DI 936213666,"[(45, 64, 'VALOR_IR'), (107, 125, 'VALOR_IOF'), (210, 229, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (185, 207, 'VALOR_CIDE'), (85, 104, 'ALIQUOTA_IR'), (67, 82, 'ALIQUOTA_IOF'), (232, 250, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 1.38 | BASE IR: R$ 1188.47 | DI 105235488 | VALOR DA CIDE: R$ 6.87 | ALIQUOTA IR: 12.08% | DUE 3559356724 | VALOR DO COFINS: R$ 27.93 | ALIQ IOF: 5.57%,"[(0, 18, 'VALOR_IOF'), (122, 147, 'VALOR_COFINS'), (58, 80, 'VALOR_CIDE'), (83, 102, 'ALIQUOTA_IR'), (150, 165, 'ALIQUOTA_IOF'), (21, 40, 'BASE_CALCULO_IR')]"
NAVIO: MURILO TRADER | DATA EMBARQUE: 2025-05-12 | VALOR PISS: R$ 29.65 | valor iof: R$ 32.67 | DI 349917823 | VALOR IR: R$ 40.41 | ALIQ IOF: 2.54%,"[(111, 129, 'VALOR_IR'), (74, 93, 'VALOR_IOF'), (51, 71, 'VALOR_PIS'), (132, 147, 'ALIQUOTA_IOF')]"
DI 890180944 | VALOR IR: R$ 314.32 | VALOR IOF: R$ 10.48 | ALIQ IOF: 4.85% | BASE IR: R$ 1077.28 | VALOR PISS: R$ 16.9 | VALOR DA CIDE: R$ 1.46 | ALIQUOTA IR: 25.42% | NAVIO: MARIA JULIA TRADER,"[(15, 34, 'VALOR_IR'), (37, 56, 'VALOR_IOF'), (99, 118, 'VALOR_PIS'), (121, 143, 'VALOR_CIDE'), (146, 165, 'ALIQUOTA_IR'), (59, 74, 'ALIQUOTA_IOF'), (77, 96, 'BASE_CALCULO_IR')]"
ALIQ IOF: 3.23% | VALOR IOF: R$ 48.99 | VALOR PISS: R$ 15.02 | DUE 8078550691 | VALOR DA CIDE: R$ 8.82 | VALOR DO COFINS: R$ 14.14 | ALIQUOTA IR: 18.24% | DATA EMBARQUE: 2025-04-04,"[(18, 37, 'VALOR_IOF'), (40, 60, 'VALOR_PIS'), (105, 130, 'VALOR_COFINS'), (80, 102, 'VALOR_CIDE'), (133, 152, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF')]"
base ir: R$ 749.2 | VALOR DO COFINS: R$ 20.95 | DUE 8546448833 | VALOR DA CIDE: R$ 0.31 | ALIQ IOF: 3.65% | VALOR IOF: R$ 40.28 | VALOR PISS: R$ 4.37 | NAVIO: JÚLIA TRADER | DATA EMBARQUE: 2025-05-25 | VALOR IR: R$ 384.08,"[(202, 221, 'VALOR_IR'), (108, 127, 'VALOR_IOF'), (130, 149, 'VALOR_PIS'), (20, 45, 'VALOR_COFINS'), (65, 87, 'VALOR_CIDE'), (90, 105, 'ALIQUOTA_IOF'), (0, 17, 'BASE_CALCULO_IR')]"
BASE IR: R$ 1289.78 | ALIQ IOF: 5.72% | ALIQUOTA IR: 9.86% | VALOR DA CIDE: R$ 1.04 | VALOR DO COFINS: R$ 0.94 | DI 887413841 | DUE 4758792969 | VALOR PISS: R$ 27.51 | NAVIO: DAVI LUCCA TRADER | valor iof: R$ 37.65,"[(195, 214, 'VALOR_IOF'), (145, 165, 'VALOR_PIS'), (86, 110, 'VALOR_COFINS'), (61, 83, 'VALOR_CIDE'), (40, 58, 'ALIQUOTA_IR'), (22, 37, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-03 | DI 713230460 | VALOR PISS: R$ 11.56 | VALOR IOF: R$ 9.95 | VALOR IR: R$ 65.03 | ALIQUOTA IR: 18.18% | ALIQ IOF: 3.71% | BASE IR: R$ 1290.47,"[(87, 105, 'VALOR_IR'), (66, 84, 'VALOR_IOF'), (43, 63, 'VALOR_PIS'), (108, 127, 'ALIQUOTA_IR'), (130, 145, 'ALIQUOTA_IOF'), (148, 167, 'BASE_CALCULO_IR')]"
NAVIO: LAVÍNIA TRADER | ALIQUOTA IR: 12.82% | DI 430540014 | ALIQ IOF: 2.84% | VALOR DA CIDE: R$ 4.75 | BASE IR: R$ 450.62 | VALOR IOF: R$ 19.85 | DUE 8074770504 | VALOR PISS: R$ 6.14 | VALOR DO COFINS: R$ 13.12,"[(125, 144, 'VALOR_IOF'), (164, 183, 'VALOR_PIS'), (186, 211, 'VALOR_COFINS'), (79, 101, 'VALOR_CIDE'), (24, 43, 'ALIQUOTA_IR'), (61, 76, 'ALIQUOTA_IOF'), (104, 122, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-04-14 | VALOR IR: R$ 63.66 | ALIQ IOF: 1.84% | DUE 3387849228 | VALOR IOF: R$ 42.88 | DI 625380293 | VALOR DO COFINS: R$ 1.13 | BASE IR: R$ 239.29 | ALIQUOTA IR: 19.5%,"[(28, 46, 'VALOR_IR'), (84, 103, 'VALOR_IOF'), (121, 145, 'VALOR_COFINS'), (169, 187, 'ALIQUOTA_IR'), (49, 64, 'ALIQUOTA_IOF'), (148, 166, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-26 | ALIQ IOF: 2.67% | NAVIO: BRUNA TRADER | ALIQUOTA IR: 14.86% | BASE IR: R$ 1209.74 | VALOR DA CIDE: R$ 6.99 | VALOR IR: R$ 351.33 | VALOR IOF: R$ 48.93 | VALOR PISS: R$ 4.67 | VALOR DO COFINS: R$ 32.25,"[(137, 156, 'VALOR_IR'), (159, 178, 'VALOR_IOF'), (181, 200, 'VALOR_PIS'), (203, 228, 'VALOR_COFINS'), (112, 134, 'VALOR_CIDE'), (68, 87, 'ALIQUOTA_IR'), (28, 43, 'ALIQUOTA_IOF'), (90, 109, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 314.57 | DUE 9742369040 | ALIQ IOF: 5.17% | VALOR PISS: R$ 21.39 | DI 673687720 | DATA EMBARQUE: 2025-04-06 | ALIQUOTA IR: 13.82%,"[(0, 19, 'VALOR_IR'), (57, 77, 'VALOR_PIS'), (123, 142, 'ALIQUOTA_IR'), (39, 54, 'ALIQUOTA_IOF')]"
ALIQ IOF: 2.84% | ALIQUOTA IR: 25.17% | DATA EMBARQUE: 2025-04-04 | DI 394116314 | NAVIO: VITOR TRADER | VALOR IOF: R$ 38.18 | VALOR DO COFINS: R$ 19.77 | BASE IR: R$ 326.4 | VALOR PISS: R$ 15.36 | DUE 1260076652 | VALOR IR: R$ 212.5,"[(215, 233, 'VALOR_IR'), (105, 124, 'VALOR_IOF'), (175, 195, 'VALOR_PIS'), (127, 152, 'VALOR_COFINS'), (18, 37, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (155, 172, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 1.4 | BASE IR: R$ 103.98 | DATA EMBARQUE: 2025-05-01 | DUE 9060201679 | VALOR IR: R$ 104.37 | VALOR DA CIDE: R$ 1.81 | VALOR IOF: R$ 35.2 | ALIQUOTA IR: 16.34% | DI 862997979 | ALIQ IOF: 4.44%,"[(87, 106, 'VALOR_IR'), (134, 152, 'VALOR_IOF'), (0, 18, 'VALOR_PIS'), (109, 131, 'VALOR_CIDE'), (155, 174, 'ALIQUOTA_IR'), (192, 207, 'ALIQUOTA_IOF'), (21, 39, 'BASE_CALCULO_IR')]"
DI 440108656 | BASE IR: R$ 294.02 | VALOR IOF: R$ 40.33 | NAVIO: JOÃO GABRIEL TRADER | ALIQ IOF: 2.92% | VALOR PISS: R$ 13.43 | DUE 9227581670 | aliquota ir: 23.59%,"[(36, 55, 'VALOR_IOF'), (105, 125, 'VALOR_PIS'), (145, 164, 'ALIQUOTA_IR'), (87, 102, 'ALIQUOTA_IOF'), (15, 33, 'BASE_CALCULO_IR')]"
NAVIO: DAVI LUCCA TRADER | ALIQ IOF: 4.94% | DI 339689669 | VALOR PISS: R$ 23.26 | BASE IR: R$ 1804.29 | ALIQUOTA IR: 13.86% | DATA EMBARQUE: 2025-05-06 | VALOR DA CIDE: R$ 4.05 | VALOR IR: R$ 378.88 | DUE 6692251947 | VALOR IOF: R$ 12.28,"[(180, 199, 'VALOR_IR'), (219, 238, 'VALOR_IOF'), (60, 80, 'VALOR_PIS'), (155, 177, 'VALOR_CIDE'), (105, 124, 'ALIQUOTA_IR'), (27, 42, 'ALIQUOTA_IOF'), (83, 102, 'BASE_CALCULO_IR')]"
