text,entities
BASE IR: R$ 578.11 | ALIQUOTA IR: 20.88% | VALOR IOF: R$ 4.59 | DI 790277642 | ALIQ IOF: 2.96% | VALOR DA CIDE: R$ 2.08 | NAVIO: NATHAN TRADER | DUE 4017666598 | VALOR PISS: R$ 14.88 | VALOR IR: R$ 84.55,"[(185, 203, 'VALOR_IR'), (43, 61, 'VALOR_IOF'), (162, 182, 'VALOR_PIS'), (97, 119, 'VALOR_CIDE'), (21, 40, 'ALIQUOTA_IR'), (79, 94, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 37.28 | ALIQ IOF: 5.91% | valor iof: R$ 45.68 | DATA EMBARQUE: 2025-05-29 | ALIQUOTA IR: 17.6% | DUE 6437125909 | VALOR DO COFINS: R$ 23.21 | DI 440557055 | VALOR DA CIDE: R$ 0.54,"[(0, 18, 'VALOR_IR'), (39, 58, 'VALOR_IOF'), (127, 152, 'VALOR_COFINS'), (170, 192, 'VALOR_CIDE'), (89, 107, 'ALIQUOTA_IR'), (21, 36, 'ALIQUOTA_IOF')]"
VALOR IOF: R$ 43.31 | VALOR DO COFINS: R$ 29.64 | DATA EMBARQUE: 2025-05-04 | DI 466067146 | VALOR DA CIDE: R$ 2.23 | ALIQ IOF: 1.37% | BASE IR: R$ 1936.48 | VALOR PISS: R$ 1.26 | VALOR IR: R$ 238.07 | DUE 9490717218 | ALIQUOTA IR: 19.19%,"[(180, 199, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (158, 177, 'VALOR_PIS'), (22, 47, 'VALOR_COFINS'), (93, 115, 'VALOR_CIDE'), (219, 238, 'ALIQUOTA_IR'), (118, 133, 'ALIQUOTA_IOF'), (136, 155, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 194.03 | DI 490232521 | DATA EMBARQUE: 2025-04-07 | DUE 9794976572 | VALOR PISS: R$ 24.6 | VALOR DA CIDE: R$ 7.96 | ALIQ IOF: 1.68% | ALIQUOTA IR: 23.43% | VALOR IOF: R$ 39.17,"[(0, 19, 'VALOR_IR'), (169, 188, 'VALOR_IOF'), (82, 101, 'VALOR_PIS'), (104, 126, 'VALOR_CIDE'), (147, 166, 'ALIQUOTA_IR'), (129, 144, 'ALIQUOTA_IOF')]"
BASE IR: R$ 1231.71 | aliquota ir: 8.34% | ALIQ IOF: 2.75% | VALOR DA CIDE: R$ 5.81 | DUE 2367306832 | VALOR IR: R$ 334.54 | VALOR IOF: R$ 20.54 | DI 332806008 | VALOR PISS: R$ 2.43,"[(103, 122, 'VALOR_IR'), (125, 144, 'VALOR_IOF'), (162, 181, 'VALOR_PIS'), (61, 83, 'VALOR_CIDE'), (22, 40, 'ALIQUOTA_IR'), (43, 58, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
ALIQUOTA IR: 14.89% | VALOR IR: R$ 161.05 | VALOR IOF: R$ 10.6 | DATA EMBARQUE: 2025-05-06 | DI 259052615 | VALOR DA CIDE: R$ 7.76 | NAVIO: ENZO GABRIEL TRADER | VALOR DO COFINS: R$ 13.18 | ALIQ IOF: 2.21% | DUE 9424066003 | BASE IR: R$ 1025.79,"[(22, 41, 'VALOR_IR'), (44, 62, 'VALOR_IOF'), (162, 187, 'VALOR_COFINS'), (108, 130, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (190, 205, 'ALIQUOTA_IOF'), (225, 244, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 3.95 | VALOR IR: R$ 398.02 | DATA EMBARQUE: 2025-05-15 | DI 969088331 | ALIQUOTA IR: 15.73% | VALOR IOF: R$ 35.4 | VALOR DO COFINS: R$ 0.5 | DUE 9203734104 | ALIQ IOF: 2.72% | BASE IR: R$ 1857.75,"[(22, 41, 'VALOR_IR'), (109, 127, 'VALOR_IOF'), (0, 19, 'VALOR_PIS'), (130, 153, 'VALOR_COFINS'), (87, 106, 'ALIQUOTA_IR'), (173, 188, 'ALIQUOTA_IOF'), (191, 210, 'BASE_CALCULO_IR')]"
DUE 3816519901 | DI 409970325 | BASE IR: R$ 564.84 | DATA EMBARQUE: 2025-04-04 | NAVIO: FERNANDA TRADER | ALIQ IOF: 0.12% | ALIQUOTA IR: 24.93% | VALOR IOF: R$ 40.21 | VALOR PISS: R$ 13.8,"[(146, 165, 'VALOR_IOF'), (168, 187, 'VALOR_PIS'), (124, 143, 'ALIQUOTA_IR'), (106, 121, 'ALIQUOTA_IOF'), (32, 50, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 16.04 | BASE IR: R$ 1965.66 | DI 219938680 | VALOR PISS: R$ 7.39 | VALOR DA CIDE: R$ 0.85 | valor iof: R$ 46.32 | ALIQ IOF: 3.86% | DUE 2928930020 | NAVIO: SARAH TRADER | VALOR IR: R$ 331.57,"[(191, 210, 'VALOR_IR'), (112, 131, 'VALOR_IOF'), (65, 84, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (87, 109, 'VALOR_CIDE'), (134, 149, 'ALIQUOTA_IOF'), (28, 47, 'BASE_CALCULO_IR')]"
ALIQ IOF: 4.75% | VALOR IOF: R$ 38.61 | VALOR DO COFINS: R$ 7.38 | VALOR IR: R$ 130.43 | DATA EMBARQUE: 2025-04-28 | VALOR DA CIDE: R$ 4.63 | NAVIO: BRUNO TRADER | DI 159705755 | BASE IR: R$ 557.42 | ALIQUOTA IR: 20.87%,"[(67, 86, 'VALOR_IR'), (18, 37, 'VALOR_IOF'), (40, 64, 'VALOR_COFINS'), (117, 139, 'VALOR_CIDE'), (200, 219, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (179, 197, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-04-19 | NAVIO: LAURA TRADER | DUE 1249390175 | ALIQ IOF: 1.56% | ALIQUOTA IR: 13.23% | VALOR IOF: R$ 22.21 | VALOR DA CIDE: R$ 8.93 | VALOR DO COFINS: R$ 11.45 | VALOR PISS: R$ 24.8 | VALOR IR: R$ 406.74 | DI 179964132,"[(204, 223, 'VALOR_IR'), (107, 126, 'VALOR_IOF'), (182, 201, 'VALOR_PIS'), (154, 179, 'VALOR_COFINS'), (129, 151, 'VALOR_CIDE'), (85, 104, 'ALIQUOTA_IR'), (67, 82, 'ALIQUOTA_IOF')]"
NAVIO: LUNA TRADER | DATA EMBARQUE: 2025-05-29 | DUE 3315507783 | VALOR DA CIDE: R$ 5.47 | DI 942084636 | ALIQUOTA IR: 26.19% | VALOR IOF: R$ 28.53 | ALIQ IOF: 4.62% | BASE IR: R$ 1245.55 | VALOR DO COFINS: R$ 2.18 | VALOR IR: R$ 408.96,"[(217, 236, 'VALOR_IR'), (128, 147, 'VALOR_IOF'), (190, 214, 'VALOR_COFINS'), (66, 88, 'VALOR_CIDE'), (106, 125, 'ALIQUOTA_IR'), (150, 165, 'ALIQUOTA_IOF'), (168, 187, 'BASE_CALCULO_IR')]"
DUE 9549371401 | VALOR IOF: R$ 24.22 | DI 375347122 | ALIQ IOF: 4.34% | VALOR DO COFINS: R$ 19.71 | DATA EMBARQUE: 2025-05-18,"[(17, 36, 'VALOR_IOF'), (72, 97, 'VALOR_COFINS'), (54, 69, 'ALIQUOTA_IOF')]"
DI 149299034 | ALIQUOTA IR: 25.14% | ALIQ IOF: 4.04% | VALOR IR: R$ 359.27 | VALOR IOF: R$ 43.85 | VALOR PISS: R$ 17.48 | VALOR DO COFINS: R$ 4.65,"[(55, 74, 'VALOR_IR'), (77, 96, 'VALOR_IOF'), (99, 119, 'VALOR_PIS'), (122, 146, 'VALOR_COFINS'), (15, 34, 'ALIQUOTA_IR'), (37, 52, 'ALIQUOTA_IOF')]"
DUE 6644335597 | VALOR IOF: R$ 46.0 | ALIQ IOF: 3.92% | NAVIO: ANA JULIA TRADER | DI 632311097 | BASE IR: R$ 1365.15 | DATA EMBARQUE: 2025-04-15 | VALOR PISS: R$ 15.41 | VALOR DA CIDE: R$ 9.9 | VALOR IR: R$ 76.65,"[(194, 212, 'VALOR_IR'), (17, 35, 'VALOR_IOF'), (147, 167, 'VALOR_PIS'), (170, 191, 'VALOR_CIDE'), (38, 53, 'ALIQUOTA_IOF'), (97, 116, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 1.69 | DI 404386327 | VALOR PISS: R$ 3.19 | DATA EMBARQUE: 2025-05-02 | ALIQUOTA IR: 23.34% | VALOR IR: R$ 230.66 | ALIQ IOF: 4.74% | NAVIO: HEITOR TRADER | DUE 4963735201 | BASE IR: R$ 1139.34,"[(108, 127, 'VALOR_IR'), (0, 18, 'VALOR_IOF'), (36, 55, 'VALOR_PIS'), (86, 105, 'ALIQUOTA_IR'), (130, 145, 'ALIQUOTA_IOF'), (188, 207, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 4.64 | DATA EMBARQUE: 2025-05-11 | DI 371473656 | BASE IR: R$ 1227.6 | ALIQUOTA IR: 21.29% | DUE 2877402214 | VALOR PISS: R$ 26.86 | VALOR DO COFINS: R$ 33.08 | NAVIO: ELISA TRADER | ALIQ IOF: 4.67% | VALOR IR: R$ 234.0 | VALOR IOF: R$ 20.78,"[(219, 237, 'VALOR_IR'), (240, 259, 'VALOR_IOF'), (128, 148, 'VALOR_PIS'), (151, 176, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (89, 108, 'ALIQUOTA_IR'), (201, 216, 'ALIQUOTA_IOF'), (68, 86, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 6.56 | DUE 8977783654 | DI 505335579 | VALOR IR: R$ 58.4 | ALIQ IOF: 3.73% | NAVIO: DAVI LUCAS TRADER | VALOR DA CIDE: R$ 1.21 | BASE IR: R$ 1424.18 | DATA EMBARQUE: 2025-05-01 | VALOR IOF: R$ 3.44 | VALOR DO COFINS: R$ 31.54,"[(54, 71, 'VALOR_IR'), (194, 212, 'VALOR_IOF'), (0, 19, 'VALOR_PIS'), (215, 240, 'VALOR_COFINS'), (119, 141, 'VALOR_CIDE'), (74, 89, 'ALIQUOTA_IOF'), (144, 163, 'BASE_CALCULO_IR')]"
ALIQ IOF: 3.58% | VALOR DO COFINS: R$ 18.16 | DI 340930463 | VALOR IR: R$ 112.34 | VALOR PISS: R$ 13.52 | DATA EMBARQUE: 2025-04-25 | VALOR IOF: R$ 35.08 | DUE 4483862381 | VALOR DA CIDE: R$ 8.75 | NAVIO: LEANDRO TRADER,"[(61, 80, 'VALOR_IR'), (134, 153, 'VALOR_IOF'), (83, 103, 'VALOR_PIS'), (18, 43, 'VALOR_COFINS'), (173, 195, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF')]"
ALIQUOTA IR: 10.62% | VALOR DA CIDE: R$ 6.63 | DI 836229804 | DATA EMBARQUE: 2025-04-08 | valor iof: R$ 1.66 | BASE IR: R$ 900.25 | VALOR IR: R$ 242.36 | ALIQ IOF: 3.39% | DUE 6481400185 | NAVIO: KAMILLY TRADER,"[(132, 151, 'VALOR_IR'), (90, 108, 'VALOR_IOF'), (22, 44, 'VALOR_CIDE'), (0, 19, 'ALIQUOTA_IR'), (154, 169, 'ALIQUOTA_IOF'), (111, 129, 'BASE_CALCULO_IR')]"
DI 376647356 | ALIQUOTA IR: 17.21% | VALOR DA CIDE: R$ 3.3 | NAVIO: MAITÊ TRADER | valor iof: R$ 15.06 | VALOR IR: R$ 427.97 | ALIQ IOF: 5.29% | VALOR PISS: R$ 24.35 | VALOR DO COFINS: R$ 8.27,"[(105, 124, 'VALOR_IR'), (83, 102, 'VALOR_IOF'), (145, 165, 'VALOR_PIS'), (168, 192, 'VALOR_COFINS'), (37, 58, 'VALOR_CIDE'), (15, 34, 'ALIQUOTA_IR'), (127, 142, 'ALIQUOTA_IOF')]"
DUE 9153697961 | ALIQ IOF: 4.76% | NAVIO: PEDRO LUCAS TRADER | VALOR PISS: R$ 25.47 | VALOR IR: R$ 59.2 | VALOR DO COFINS: R$ 17.03 | VALOR DA CIDE: R$ 0.09 | DI 775006882 | ALIQUOTA IR: 10.66% | VALOR IOF: R$ 10.83,"[(86, 103, 'VALOR_IR'), (196, 215, 'VALOR_IOF'), (63, 83, 'VALOR_PIS'), (106, 131, 'VALOR_COFINS'), (134, 156, 'VALOR_CIDE'), (174, 193, 'ALIQUOTA_IR'), (17, 32, 'ALIQUOTA_IOF')]"
VALOR IOF: R$ 16.82 | BASE IR: R$ 1534.59 | VALOR IR: R$ 45.81 | DATA EMBARQUE: 2025-05-11 | VALOR DA CIDE: R$ 3.05 | VALOR PISS: R$ 8.45 | ALIQ IOF: 4.55% | ALIQUOTA IR: 26.31% | DUE 5894425619 | VALOR DO COFINS: R$ 17.9,"[(44, 62, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (118, 137, 'VALOR_PIS'), (197, 221, 'VALOR_COFINS'), (93, 115, 'VALOR_CIDE'), (158, 177, 'ALIQUOTA_IR'), (140, 155, 'ALIQUOTA_IOF'), (22, 41, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-18 | VALOR IOF: R$ 37.45 | VALOR DA CIDE: R$ 0.26 | ALIQUOTA IR: 9.13% | DUE 4649409124 | VALOR DO COFINS: R$ 4.95 | DI 754611167 | ALIQ IOF: 4.77%,"[(28, 47, 'VALOR_IOF'), (113, 137, 'VALOR_COFINS'), (50, 72, 'VALOR_CIDE'), (75, 93, 'ALIQUOTA_IR'), (155, 170, 'ALIQUOTA_IOF')]"
VALOR PISS: R$ 26.9 | BASE IR: R$ 1526.77 | VALOR DA CIDE: R$ 5.33 | DUE 6659726667 | VALOR IR: R$ 94.77 | DI 893637602 | ALIQUOTA IR: 9.1%,"[(86, 104, 'VALOR_IR'), (0, 19, 'VALOR_PIS'), (44, 66, 'VALOR_CIDE'), (122, 139, 'ALIQUOTA_IR'), (22, 41, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 313.97 | DATA EMBARQUE: 2025-04-21 | VALOR IOF: R$ 48.48 | ALIQ IOF: 2.04% | VALOR DA CIDE: R$ 7.32 | DI 306487979 | BASE IR: R$ 1186.74 | ALIQUOTA IR: 22.03%,"[(0, 19, 'VALOR_IR'), (50, 69, 'VALOR_IOF'), (90, 112, 'VALOR_CIDE'), (152, 171, 'ALIQUOTA_IR'), (72, 87, 'ALIQUOTA_IOF'), (130, 149, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 5.22 | DATA EMBARQUE: 2025-04-08 | VALOR DA CIDE: R$ 0.48 | DUE 2266536190 | ALIQUOTA IR: 8.59% | base ir: R$ 708.71 | VALOR DO COFINS: R$ 27.9 | VALOR IR: R$ 363.71 | VALOR PISS: R$ 11.46 | DI 972218422 | NAVIO: IGOR TRADER,"[(160, 179, 'VALOR_IR'), (0, 18, 'VALOR_IOF'), (182, 202, 'VALOR_PIS'), (133, 157, 'VALOR_COFINS'), (49, 71, 'VALOR_CIDE'), (91, 109, 'ALIQUOTA_IR'), (112, 130, 'BASE_CALCULO_IR')]"
BASE IR: R$ 1646.97 | NAVIO: LUIZ FELIPE TRADER | VALOR IOF: R$ 34.78 | DATA EMBARQUE: 2025-04-10 | VALOR IR: R$ 132.81 | ALIQ IOF: 0.38% | aliquota ir: 9.42% | DI 905777778 | VALOR DA CIDE: R$ 1.13,"[(100, 119, 'VALOR_IR'), (50, 69, 'VALOR_IOF'), (176, 198, 'VALOR_CIDE'), (140, 158, 'ALIQUOTA_IR'), (122, 137, 'ALIQUOTA_IOF'), (0, 19, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 49.14 | VALOR DA CIDE: R$ 5.56 | ALIQ IOF: 2.26% | VALOR DO COFINS: R$ 1.32 | DI 651358256 | ALIQUOTA IR: 23.6% | VALOR PISS: R$ 10.64 | BASE IR: R$ 1332.6 | VALOR IR: R$ 248.31 | DUE 9491958143,"[(172, 191, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (128, 148, 'VALOR_PIS'), (65, 89, 'VALOR_COFINS'), (22, 44, 'VALOR_CIDE'), (107, 125, 'ALIQUOTA_IR'), (47, 62, 'ALIQUOTA_IOF'), (151, 169, 'BASE_CALCULO_IR')]"
DATA EMBARQUE: 2025-05-28 | VALOR PISS: R$ 11.63 | DI 698749350 | BASE IR: R$ 923.11 | VALOR DO COFINS: R$ 25.72 | ALIQ IOF: 5.86% | aliquota ir: 23.14% | VALOR IOF: R$ 4.19 | NAVIO: JOÃO MIGUEL TRADER | DUE 5835574513 | VALOR DA CIDE: R$ 0.09,"[(155, 173, 'VALOR_IOF'), (28, 48, 'VALOR_PIS'), (87, 112, 'VALOR_COFINS'), (221, 243, 'VALOR_CIDE'), (133, 152, 'ALIQUOTA_IR'), (115, 130, 'ALIQUOTA_IOF'), (66, 84, 'BASE_CALCULO_IR')]"
VALOR PISS: R$ 26.4 | DATA EMBARQUE: 2025-05-27 | DI 453681087 | ALIQ IOF: 0.41% | BASE IR: R$ 1046.28 | VALOR IOF: R$ 48.38 | ALIQUOTA IR: 24.27%,"[(105, 124, 'VALOR_IOF'), (0, 19, 'VALOR_PIS'), (127, 146, 'ALIQUOTA_IR'), (65, 80, 'ALIQUOTA_IOF'), (83, 102, 'BASE_CALCULO_IR')]"
ALIQ IOF: 1.32% | ALIQUOTA IR: 12.29% | DUE 8487852415 | VALOR IOF: R$ 11.22 | BASE IR: R$ 560.31 | DI 932496836 | DATA EMBARQUE: 2025-05-06 | VALOR DA CIDE: R$ 8.32 | VALOR PISS: R$ 22.44,"[(57, 76, 'VALOR_IOF'), (168, 188, 'VALOR_PIS'), (143, 165, 'VALOR_CIDE'), (18, 37, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (79, 97, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 33.1 | DATA EMBARQUE: 2025-05-04 | NAVIO: BRUNA TRADER | VALOR IOF: R$ 7.35 | VALOR IR: R$ 299.72 | VALOR PISS: R$ 6.12 | ALIQUOTA IR: 23.68% | BASE IR: R$ 1965.76,"[(98, 117, 'VALOR_IR'), (77, 95, 'VALOR_IOF'), (120, 139, 'VALOR_PIS'), (0, 24, 'VALOR_COFINS'), (142, 161, 'ALIQUOTA_IR'), (164, 183, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 45.93 | DI 139456086 | VALOR DO COFINS: R$ 22.5 | ALIQ IOF: 4.23% | VALOR IR: R$ 247.35 | DUE 8600307479 | NAVIO: JOANA TRADER,"[(82, 101, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (37, 61, 'VALOR_COFINS'), (64, 79, 'ALIQUOTA_IOF')]"
ALIQ IOF: 3.81% | DI 589841412 | VALOR DA CIDE: R$ 0.61 | DATA EMBARQUE: 2025-05-20 | VALOR DO COFINS: R$ 18.28 | aliquota ir: 9.78% | VALOR IR: R$ 212.67 | DUE 9951322326 | VALOR IOF: R$ 36.4 | BASE IR: R$ 1797.54,"[(135, 154, 'VALOR_IR'), (174, 192, 'VALOR_IOF'), (86, 111, 'VALOR_COFINS'), (33, 55, 'VALOR_CIDE'), (114, 132, 'ALIQUOTA_IR'), (0, 15, 'ALIQUOTA_IOF'), (195, 214, 'BASE_CALCULO_IR')]"
ALIQ IOF: 0.98% | DI 421688212 | VALOR DO COFINS: R$ 7.29 | NAVIO: DAVI TRADER | VALOR DA CIDE: R$ 8.37 | DATA EMBARQUE: 2025-05-26 | DUE 3837473842 | VALOR PISS: R$ 5.87,"[(151, 170, 'VALOR_PIS'), (33, 57, 'VALOR_COFINS'), (81, 103, 'VALOR_CIDE'), (0, 15, 'ALIQUOTA_IOF')]"
ALIQ IOF: 1.6% | BASE IR: R$ 696.09 | VALOR IOF: R$ 30.74 | VALOR PISS: R$ 5.7 | VALOR IR: R$ 415.25 | DUE 9541572948 | VALOR DA CIDE: R$ 8.73 | DI 991371290 | NAVIO: RAUL TRADER | VALOR DO COFINS: R$ 5.46 | ALIQUOTA IR: 24.85%,"[(81, 100, 'VALOR_IR'), (38, 57, 'VALOR_IOF'), (60, 78, 'VALOR_PIS'), (181, 205, 'VALOR_COFINS'), (120, 142, 'VALOR_CIDE'), (208, 227, 'ALIQUOTA_IR'), (0, 14, 'ALIQUOTA_IOF'), (17, 35, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 17.4 | ALIQ IOF: 5.06% | DATA EMBARQUE: 2025-05-21 | NAVIO: ANA CLARA TRADER | DI 826620204 | BASE IR: R$ 1757.48 | VALOR IOF: R$ 0.62 | VALOR IR: R$ 271.49 | DUE 3304081504 | VALOR DA CIDE: R$ 9.18,"[(157, 176, 'VALOR_IR'), (136, 154, 'VALOR_IOF'), (0, 24, 'VALOR_COFINS'), (196, 218, 'VALOR_CIDE'), (27, 42, 'ALIQUOTA_IOF'), (114, 133, 'BASE_CALCULO_IR')]"
VALOR IR: R$ 281.42 | BASE IR: R$ 1198.94 | DI 748341878 | VALOR PISS: R$ 20.89 | VALOR DO COFINS: R$ 25.06 | ALIQ IOF: 5.43% | DATA EMBARQUE: 2025-04-11,"[(0, 19, 'VALOR_IR'), (59, 79, 'VALOR_PIS'), (82, 107, 'VALOR_COFINS'), (110, 125, 'ALIQUOTA_IOF'), (22, 41, 'BASE_CALCULO_IR')]"
DI 526557519 | DATA EMBARQUE: 2025-04-25 | DUE 1344235706 | NAVIO: CARLOS EDUARDO TRADER | VALOR DO COFINS: R$ 29.6 | VALOR PISS: R$ 7.63 | VALOR IR: R$ 346.45 | ALIQUOTA IR: 23.35%,"[(140, 159, 'VALOR_IR'), (118, 137, 'VALOR_PIS'), (91, 115, 'VALOR_COFINS'), (162, 181, 'ALIQUOTA_IR')]"
VALOR DO COFINS: R$ 28.51 | VALOR IOF: R$ 27.19 | DUE 1650954908 | VALOR IR: R$ 243.77 | ALIQ IOF: 0.43% | ALIQUOTA IR: 14.05% | VALOR PISS: R$ 8.49 | BASE IR: R$ 190.82,"[(67, 86, 'VALOR_IR'), (28, 47, 'VALOR_IOF'), (129, 148, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (107, 126, 'ALIQUOTA_IR'), (89, 104, 'ALIQUOTA_IOF'), (151, 169, 'BASE_CALCULO_IR')]"
VALOR DO COFINS: R$ 33.62 | ALIQUOTA IR: 13.62% | DUE 3872554398 | VALOR IR: R$ 143.92 | VALOR PISS: R$ 9.43 | VALOR DA CIDE: R$ 7.48 | VALOR IOF: R$ 42.14 | ALIQ IOF: 4.87% | DATA EMBARQUE: 2025-05-11,"[(67, 86, 'VALOR_IR'), (136, 155, 'VALOR_IOF'), (89, 108, 'VALOR_PIS'), (0, 25, 'VALOR_COFINS'), (111, 133, 'VALOR_CIDE'), (28, 47, 'ALIQUOTA_IR'), (158, 173, 'ALIQUOTA_IOF')]"
DI 296308134 | DUE 8811512611 | ALIQUOTA IR: 14.45% | VALOR IOF: R$ 27.95 | VALOR IR: R$ 355.47 | BASE IR: R$ 1018.73 | DATA EMBARQUE: 2025-04-30 | VALOR PISS: R$ 29.04 | NAVIO: MARCELA TRADER | ALIQ IOF: 3.99%,"[(76, 95, 'VALOR_IR'), (54, 73, 'VALOR_IOF'), (148, 168, 'VALOR_PIS'), (32, 51, 'ALIQUOTA_IR'), (195, 210, 'ALIQUOTA_IOF'), (98, 117, 'BASE_CALCULO_IR')]"
valor iof: R$ 9.83 | BASE IR: R$ 1274.88 | DI 444351797 | DATA EMBARQUE: 2025-05-10 | DUE 1496866844 | aliquota ir: 25.71% | ALIQ IOF: 2.39% | VALOR IR: R$ 205.96 | VALOR PISS: R$ 11.4,"[(143, 162, 'VALOR_IR'), (0, 18, 'VALOR_IOF'), (165, 184, 'VALOR_PIS'), (103, 122, 'ALIQUOTA_IR'), (125, 140, 'ALIQUOTA_IOF'), (21, 40, 'BASE_CALCULO_IR')]"
BASE IR: R$ 671.02 | ALIQUOTA IR: 22.9% | DI 643350986 | VALOR IOF: R$ 24.43 | DUE 3148946735 | NAVIO: JOÃO TRADER | VALOR PISS: R$ 29.4 | VALOR DO COFINS: R$ 3.54 | ALIQ IOF: 4.71% | VALOR DA CIDE: R$ 2.91,"[(57, 76, 'VALOR_IOF'), (117, 136, 'VALOR_PIS'), (139, 163, 'VALOR_COFINS'), (184, 206, 'VALOR_CIDE'), (21, 39, 'ALIQUOTA_IR'), (166, 181, 'ALIQUOTA_IOF'), (0, 18, 'BASE_CALCULO_IR')]"
DI 867439027 | VALOR DO COFINS: R$ 21.05 | VALOR IOF: R$ 9.63 | VALOR PISS: R$ 22.12 | DUE 1676639860 | ALIQUOTA IR: 17.21% | NAVIO: LUCAS GABRIEL TRADER | VALOR IR: R$ 369.85 | ALIQ IOF: 5.22%,"[(156, 175, 'VALOR_IR'), (43, 61, 'VALOR_IOF'), (64, 84, 'VALOR_PIS'), (15, 40, 'VALOR_COFINS'), (104, 123, 'ALIQUOTA_IR'), (178, 193, 'ALIQUOTA_IOF')]"
VALOR IOF: R$ 34.51 | VALOR IR: R$ 82.67 | ALIQ IOF: 3.33% | BASE IR: R$ 1151.14 | ALIQUOTA IR: 15.86% | NAVIO: VALENTINA TRADER | DI 433075950 | VALOR DO COFINS: R$ 10.73,"[(22, 40, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (146, 171, 'VALOR_COFINS'), (83, 102, 'ALIQUOTA_IR'), (43, 58, 'ALIQUOTA_IOF'), (61, 80, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 6.97 | DATA EMBARQUE: 2025-05-05 | ALIQUOTA IR: 7.84% | VALOR DA CIDE: R$ 8.42 | NAVIO: REBECA TRADER | DI 552075727 | DUE 2952789593 | VALOR DO COFINS: R$ 19.29 | VALOR PISS: R$ 19.69 | ALIQ IOF: 1.48% | BASE IR: R$ 1253.61,"[(0, 18, 'VALOR_IOF'), (178, 198, 'VALOR_PIS'), (150, 175, 'VALOR_COFINS'), (70, 92, 'VALOR_CIDE'), (49, 67, 'ALIQUOTA_IR'), (201, 216, 'ALIQUOTA_IOF'), (219, 238, 'BASE_CALCULO_IR')]"
VALOR DA CIDE: R$ 0.89 | ALIQUOTA IR: 17.29% | VALOR IR: R$ 494.49 | DUE 3413274633 | DI 183391007 | VALOR DO COFINS: R$ 28.69 | VALOR IOF: R$ 31.17 | VALOR PISS: R$ 21.04 | DATA EMBARQUE: 2025-05-04 | NAVIO: AGATHA TRADER | BASE IR: R$ 873.06,"[(47, 66, 'VALOR_IR'), (129, 148, 'VALOR_IOF'), (151, 171, 'VALOR_PIS'), (101, 126, 'VALOR_COFINS'), (0, 22, 'VALOR_CIDE'), (25, 44, 'ALIQUOTA_IR'), (225, 243, 'BASE_CALCULO_IR')]"
VALOR IOF: R$ 20.59 | DI 854813687 | DUE 4319496069 | ALIQUOTA IR: 18.87% | VALOR DA CIDE: R$ 2.94 | VALOR PISS: R$ 18.91 | ALIQ IOF: 3.99% | VALOR IR: R$ 118.32 | NAVIO: MARIA SOPHIA TRADER | VALOR DO COFINS: R$ 17.19,"[(142, 161, 'VALOR_IR'), (0, 19, 'VALOR_IOF'), (101, 121, 'VALOR_PIS'), (193, 218, 'VALOR_COFINS'), (76, 98, 'VALOR_CIDE'), (54, 73, 'ALIQUOTA_IR'), (124, 139, 'ALIQUOTA_IOF')]"
ALIQUOTA IR: 24.1% | DI 722523304 | VALOR DO COFINS: R$ 11.05 | VALOR DA CIDE: R$ 6.22 | ALIQ IOF: 4.01% | DUE 2261529323 | VALOR PISS: R$ 16.01 | VALOR IR: R$ 41.58 | NAVIO: ANDRÉ TRADER,"[(147, 165, 'VALOR_IR'), (124, 144, 'VALOR_PIS'), (36, 61, 'VALOR_COFINS'), (64, 86, 'VALOR_CIDE'), (0, 18, 'ALIQUOTA_IR'), (89, 104, 'ALIQUOTA_IOF')]"
